ID,Post,Pre,Diff,Pct_Change,Metric
F01,26.18,56.1,-29.92,-53.333333333333336,SSQ_Total
F02,7.48,11.22,-3.74,-33.33333333333333,SSQ_Total
F03,37.400000000000006,48.620000000000005,-11.219999999999999,-23.076923076923073,SSQ_Total
F04,29.92,41.14,-11.219999999999999,-27.27272727272727,SSQ_Total
F05,86.02000000000001,63.580000000000005,22.440000000000005,35.294117647058826,SSQ_Total
F06,37.400000000000006,48.620000000000005,-11.219999999999999,-23.076923076923073,SSQ_Total
F07,44.88,48.620000000000005,-3.740000000000002,-7.692307692307695,SSQ_Total
F08,52.36,78.54,-26.180000000000007,-33.333333333333336,SSQ_Total
F09,52.36,63.580000000000005,-11.220000000000006,-17.64705882352942,SSQ_Total
F10,48.620000000000005,71.06,-22.439999999999998,-31.57894736842105,SSQ_Total
F11,74.80000000000001,74.80000000000001,0.0,0.0,SSQ_Total
M01,14.96,22.44,-7.48,-33.33333333333333,SSQ_Total
M02,0.0,41.14,-41.14,-100.0,SSQ_Total
M03,0.0,44.88,-44.88,-100.0,SSQ_Total
M04,3.74,22.44,-18.700000000000003,-83.33333333333334,SSQ_Total
M05,11.22,22.44,-11.22,-50.0,SSQ_Total
M06,3.74,7.48,-3.74,-50.0,SSQ_Total
M07,22.44,37.400000000000006,-14.960000000000004,-40.00000000000001,SSQ_Total
F01,19.08,47.7,-28.620000000000005,-60.00000000000001,Nausea
F02,0.0,0.0,0.0,,Nausea
F03,38.16,19.08,19.08,100.0,Nausea
F04,19.08,28.619999999999997,-9.54,-33.33333333333333,Nausea
F05,47.7,38.16,9.540000000000006,25.000000000000018,Nausea
F06,28.619999999999997,28.619999999999997,0.0,0.0,Nausea
F07,28.619999999999997,28.619999999999997,0.0,0.0,Nausea
F08,38.16,57.239999999999995,-19.08,-33.33333333333333,Nausea
F09,38.16,38.16,0.0,0.0,Nausea
F10,28.619999999999997,38.16,-9.54,-25.0,Nausea
F11,47.7,28.619999999999997,19.080000000000005,66.6666666666667,Nausea
M01,0.0,0.0,0.0,,Nausea
M02,0.0,19.08,-19.08,-100.0,Nausea
M03,0.0,19.08,-19.08,-100.0,Nausea
M04,0.0,0.0,0.0,,Nausea
M05,9.54,19.08,-9.54,-50.0,Nausea
M06,0.0,0.0,0.0,,Nausea
M07,19.08,38.16,-19.08,-50.0,Nausea
F01,22.74,37.9,-15.16,-40.0,Oculomotor
F02,7.58,15.16,-7.58,-50.0,Oculomotor
F03,30.32,53.06,-22.740000000000002,-42.85714285714286,Oculomotor
F04,30.32,37.9,-7.579999999999998,-19.999999999999996,Oculomotor
F05,60.64,53.06,7.579999999999998,14.285714285714283,Oculomotor
F06,30.32,37.9,-7.579999999999998,-19.999999999999996,Oculomotor
F07,22.74,37.9,-15.16,-40.0,Oculomotor
F08,45.48,60.64,-15.160000000000004,-25.000000000000007,Oculomotor
F09,45.48,53.06,-7.580000000000005,-14.285714285714295,Oculomotor
F10,45.48,60.64,-15.160000000000004,-25.000000000000007,Oculomotor
F11,53.06,68.22,-15.159999999999997,-22.222222222222218,Oculomotor
M01,15.16,30.32,-15.16,-50.0,Oculomotor
M02,0.0,37.9,-37.9,-100.0,Oculomotor
M03,0.0,45.48,-45.48,-100.0,Oculomotor
M04,0.0,30.32,-30.32,-100.0,Oculomotor
M05,7.58,30.32,-22.740000000000002,-75.00000000000001,Oculomotor
M06,0.0,0.0,0.0,,Oculomotor
M07,15.16,22.74,-7.579999999999998,-33.33333333333333,Oculomotor
F01,27.84,69.6,-41.75999999999999,-59.999999999999986,Disorientation
F02,13.92,13.92,0.0,0.0,Disorientation
F03,27.84,55.68,-27.84,-50.0,Disorientation
F04,27.84,41.76,-13.919999999999998,-33.33333333333333,Disorientation
F05,139.2,83.52,55.67999999999999,66.66666666666666,Disorientation
F06,41.76,69.6,-27.839999999999996,-40.0,Disorientation
F07,83.52,69.6,13.920000000000002,20.000000000000004,Disorientation
F08,55.68,97.44,-41.76,-42.857142857142854,Disorientation
F09,55.68,83.52,-27.839999999999996,-33.33333333333333,Disorientation
F10,55.68,97.44,-41.76,-42.857142857142854,Disorientation
F11,111.36,111.36,0.0,0.0,Disorientation
M01,27.84,27.84,0.0,0.0,Disorientation
M02,0.0,55.68,-55.68,-100.0,Disorientation
M03,0.0,55.68,-55.68,-100.0,Disorientation
M04,13.92,27.84,-13.92,-50.0,Disorientation
M05,13.92,0.0,13.92,inf,Disorientation
M06,13.92,27.84,-13.92,-50.0,Disorientation
M07,27.84,41.76,-13.919999999999998,-33.33333333333333,Disorientation
